trial_id,def_sex,offence,trial_place,trial_judge,verdict,trial_year,sentence
32413,MALE,LARCENY,CHARTERS TOWERS,NOEL,NOT GUILTY,1896,DISCHARGED
32421,MALE,LARCENY,MARYBOROUGH,MILLER,GUILTY,1896,2 YEARS HL
32425,MALE,LARCENY,IPSWICH,PAUL,GUILTY,1896,SUSPENDED
32543,MALE,EMBEZZLEMENT,ROCKHAMPTON,MILLER,NOT GUILTY,1896,DISCHARGED
37002,MALE,FALSE PRETENCES,TOWNSVILLE,NOEL,GUILTY,1896,3 YEARS HL
37003,MALE,LARCENY,TOWNSVILLE,NOEL,GUILTY,1896,2 YEARS HL
37004,MALE,LARCENY,TOWNSVILLE,NOEL,GUILTY,1896,12-18 MONTHS HL
37006,MALE,LARCENY,TOWNSVILLE,NOEL,GUILTY,1896,12-18 MONTHS HL
37047,MALE,EMBEZZLEMENT,ROCKHAMPTON,MILLER,GUILTY,1896,2 YEARS HL
37048,MALE,EMBEZZLEMENT,ROCKHAMPTON,MILLER,GUILTY,1896,2 YEARS HL
37050,MALE,FALSE PRETENCES,ROCKHAMPTON,MILLER,GUILTY,1896,12-18 MONTHS HL
37053,MALE,LARCENY,ROCKHAMPTON,MILLER,NOT GUILTY,1896,DISCHARGED
37204,MALE,EMBEZZLEMENT,ROCKHAMPTON,LUTWYCHE,NOLLE,1871,DISCHARGED
37729,MALE,LARCENY,MARYBOROUGH,COCKLE,NOT GUILTY,1872,DISCHARGED
38245,MALE,LARCENY & RECEIVING,BRISBANE,LUTWYCHE,GUILTY,1873,1-11 MONTHS HL
39291,MALE,HORSE STEALING,ROCKHAMPTON,COCKLE,GUILTY,1875,3 YEARS HL
39450,MALE,LARCENY,BRISBANE,LUTWYCHE,GUILTY,1875,3 YEARS HL
39451,MALE,LARCENY,BRISBANE,LUTWYCHE,GUILTY,1875,1-11 MONTHS HL
39524,MALE,LARCENY,TOOWOOMBA,COCKLE,NOT GUILTY,1876,DISCHARGED
39722,MALE,FALSE PRETENCES,MARYBOROUGH,MILLER,NOT GUILTY,1896,DISCHARGED
39767,MALE,EMBEZZLEMENT,ROCKHAMPTON,LUTWYCHE,GUILTY,1876,2 YEARS HL
39779,MALE,LARCENY,BRISBANE,COCKLE,GUILTY,1876,12-18 MONTHS HL
39783,MALE,LARCENY,BRISBANE,PAUL,GUILTY,1885,5 YEARS HL
39785,MALE,LARCENY,BRISBANE,PAUL,PLEA GUILTY,1885,1-11 MONTHS HL
39842,MALE,LARCENY,ROCKHAMPTON,MILLER,GUILTY,1885,1-11 MONTHS HL
40532,MALE,HORSE STEALING,MARYBOROUGH,LUTWYCHE,GUILTY,1865,3 YEARS HL
40533,MALE,HORSE STEALING,MARYBOROUGH,LUTWYCHE,GUILTY,1865,3 YEARS HL
40602,FEMALE,LARCENY,BRISBANE,PAUL,NOT GUILTY,1885,DISCHARGED
40966,MALE,FORGERY OR UTTERING,BRISBANE,COCKLE,GUILTY,1864,1-11 MONTHS HL
40970,MALE,HORSE STEALING,TOOWOOMBA,LUTWYCHE,GUILTY,1864,2 YEARS HL
40984,MALE,LARCENY & RECEIVING,BRISBANE,COCKLE,GUILTY,1864,12-18 MONTHS HL
40987,MALE,LARCENY & RECEIVING,BRISBANE,COCKLE,GUILTY RECOMMENDED TO MERCY,1864,1-11 MONTHS HL
40989,MALE,LARCENY,ROCKHAMPTON,COCKLE,NOT GUILTY,1864,DISCHARGED
41029,FEMALE,LARCENY & RECEIVING,BRISBANE,COCKLE,NOT GUILTY,1864,DISCHARGED
41069,MALE,HORSE STEALING,ROCKHAMPTON,LUTWYCHE,GUILTY,1876,12-18 MONTHS HL
41269,MALE,HORSE STEALING,ROCKHAMPTON,COCKLE,NOT GUILTY,1864,DISCHARGED
41472,MALE,LARCENY,IPSWICH,PAUL,GUILTY,1887,3 YEARS HL
41673,MALE,LARCENY,TOOWOOMBA,LUTWYCHE,NOT GUILTY,1877,DISCHARGED
41683,MALE,LARCENY,TOOWOOMBA,COCKLE,GUILTY,1877,DISCHARGED
41692,MALE,LARCENY,IPSWICH,LUTWYCHE,NOT GUILTY,1865,DISCHARGED
41700,MALE,LARCENY,TOOWOOMBA,LUTWYCHE,NOT GUILTY,1877,DISCHARGED
41701,MALE,LARCENY,TOOWOOMBA,LUTWYCHE,GUILTY,1877,3 YEARS HL
41931,MALE,LARCENY,ROCKHAMPTON,COCKLE,GUILTY,1865,12-18 MONTHS HL
41943,MALE,LARCENY,BRISBANE,LUTWYCHE,GUILTY,1865,1-11 MONTHS HL
43205,MALE,HORSE STEALING,ROCKHAMPTON,COCKLE,GUILTY,1864,12-18 MONTHS HL
43374,MALE,LARCENY & RECEIVING,BRISBANE,COCKLE,GUILTY,1865,12-18 MONTHS HL
43460,MALE,FORGERY OR UTTERING,BRISBANE,COCKLE,GUILTY,1864,12-18 MONTHS HL
43947,MALE,LARCENY & RECEIVING,BRISBANE,COCKLE,NOT GUILTY,1865,DISCHARGED
43949,MALE,FALSE PRETENCES,BRISBANE,COCKLE,NOT GUILTY,1865,DISCHARGED
43950,MALE,FORGERY OR UTTERING,ROCKHAMPTON,LUTWYCHE,GUILTY,1865,12-18 MONTHS HL
44716,MALE,LARCENY,ROCKHAMPTON,COCKLE,NOLLE,1865,DISCHARGED
44718,MALE,FORGERY OR UTTERING,TOOWOOMBA,COCKLE,NOLLE,1865,DISCHARGED
44973,MALE,LARCENY,BRISBANE,COCKLE,GUILTY,1864,1-11 MONTHS HL
45000,MALE,HORSE STEALING,TOOWOOMBA,COCKLE,GUILTY,1865,7 YEARS
45024,MALE,LARCENY,BRISBANE,COCKLE,NOT GUILTY,1864,DISCHARGED
45027,MALE,LARCENY,BRISBANE,COCKLE,GUILTY,1864,1-11 MONTHS HL
45249,MALE,FORGERY OR UTTERING,MARYBOROUGH,COCKLE,GUILTY,1864,1-11 MONTHS HL
45931,MALE,LARCENY,BRISBANE,COCKLE,GUILTY,1864,12-18 MONTHS HL
45989,MALE,LARCENY,TOOWOOMBA,COCKLE,GUILTY,1866,2 YEARS HL
45991,MALE,LARCENY,BRISBANE,LUTWYCHE,GUILTY,1865,1-11 MONTHS HL
46001,MALE,LARCENY,TOOWOOMBA,COCKLE,GUILTY,1866,1-11 MONTHS HL
46011,FEMALE,LARCENY,TOOWOOMBA,COCKLE,NOT GUILTY,1866,DISCHARGED
47696,FEMALE,LARCENY,ROCKHAMPTON,LUTWYCHE,NOT GUILTY,1860,DISCHARGED
47729,MALE,EMBEZZLEMENT,ROCKHAMPTON,LUTWYCHE,GUILTY,1863,12-18 MONTHS HL
47765,MALE,FORGERY OR UTTERING,BRISBANE,MILLER,GUILTY,1886,12-18 MONTHS HL
47771,MALE,EMBEZZLEMENT,BRISBANE,MILLER,GUILTY,1886,12-18 MONTHS HL
48041,MALE,FORGERY OR UTTERING,BRISBANE,MILLER,GUILTY,1886,3 YEARS
48120,MALE,FORGERY OR UTTERING,BRISBANE,MILLER,GUILTY,1886,2 YEARS HL
48352,MALE,EMBEZZLEMENT,BRISBANE,MILLER,GUILTY,1886,1-11 MONTHS
48429,MALE,LARCENY,TOOWOOMBA,PAUL,GUILTY,1878,2 YEARS HL
48430,MALE,LARCENY,ROMA,PAUL,NOT GUILTY,1878,DISCHARGED
48431,MALE,LARCENY,ROMA,PAUL,NOT GUILTY,1878,DISCHARGED
48435,MALE,LARCENY,BRISBANE,PAUL,GUILTY,1878,2 YEARS HL
48527,MALE,LARCENY,BRISBANE,MILLER,GUILTY,1886,12-18 MONTHS
48531,MALE,LARCENY,BRISBANE,MILLER,GUILTY,1886,12-18 MONTHS HL
49499,FEMALE,LARCENY,BRISBANE,LUTWYCHE,GUILTY,1865,1-11 MONTHS HL
50356,MALE,LARCENY,BUNDABERG,MILLER,NOT GUILTY,1896,DISCHARGED
50360,MALE,LARCENY,TOWNSVILLE,NOEL,GUILTY,1896,3 YEARS HL
50361,MALE,LARCENY,TOWNSVILLE,NOEL,GUILTY,1896,SUSPENDED
50362,MALE,LARCENY,TOWNSVILLE,NOEL,GUILTY,1896,SUSPENDED
50386,MALE,LARCENY,TOWNSVILLE,NOEL,NOT GUILTY,1896,DISCHARGED
50387,MALE,LARCENY,TOWNSVILLE,NOEL,NOT GUILTY,1896,DISCHARGED
50488,MALE,EMBEZZLEMENT,BRISBANE,PAUL,GUILTY,1896,SUSPENDED
50489,MALE,LARCENY,ROCKHAMPTON,MILLER,GUILTY,1896,2 YEARS HL
50491,MALE,LARCENY,ROCKHAMPTON,MILLER,NOT GUILTY,1896,DISCHARGED
50492,MALE,LARCENY,ROCKHAMPTON,MILLER,NOT GUILTY,1896,DISCHARGED
50511,MALE,CATTLE STEALING,MARYBOROUGH,MILLER,NOT GUILTY,1896,DISCHARGED
50514,MALE,LARCENY,MARYBOROUGH,MILLER,NOT GUILTY,1896,DISCHARGED
50516,MALE,LARCENY,MARYBOROUGH,MILLER,GUILTY,1896,2 YEARS HL
50519,MALE,LARCENY,BRISBANE,PAUL,GUILTY RECOMMENDED TO MERCY,1896,1-11 MONTHS
50808,MALE,LARCENY,BRISBANE,PAUL,GUILTY,1879,12-18 MONTHS HL
50908,FEMALE,LARCENY,BRISBANE,PAUL,GUILTY,1879,1-11 MONTHS
50909,FEMALE,LARCENY,BRISBANE,PAUL,NOT GUILTY,1879,DISCHARGED
52002,MALE,LARCENY,CHARTERS TOWERS,NOEL,GUILTY,1886,2 YEARS HL
52014,MALE,LARCENY,BRISBANE,MILLER,GUILTY,1886,2 YEARS HL
52019,FEMALE,LARCENY,BRISBANE,MILLER,GUILTY,1886,12-18 MONTHS HL
52024,MALE,HORSE STEALING,TOOWOOMBA,PAUL,NOT GUILTY,1886,DISCHARGED
52046,MALE,LARCENY,BRISBANE,PAUL,NOT GUILTY,1880,DISCHARGED
52050,MALE,LARCENY,BRISBANE,PAUL,NOT GUILTY,1880,DISCHARGED
52051,MALE,LARCENY,BRISBANE,PAUL,GUILTY RECOMMENDED TO MERCY,1880,12-18 MONTHS HL
52094,MALE,LARCENY,IPSWICH,PAUL,GUILTY,1886,1-11 MONTHS HL
52097,MALE,LARCENY,TOOWOOMBA,PAUL,GUILTY,1886,1-11 MONTHS HL
52190,MALE,HORSE STEALING,TOOWOOMBA,PAUL,GUILTY RECOMMENDED TO MERCY,1880,1-11 MONTHS
52193,MALE,LARCENY,BRISBANE,PAUL,GUILTY,1880,1-11 MONTHS HL
52202,MALE,LARCENY,IPSWICH,PAUL,NOT GUILTY,1886,DISCHARGED
52221,MALE,LARCENY,ROMA,PAUL,GUILTY,1880,12-18 MONTHS HL
52317,MALE,FORGERY OR UTTERING,BRISBANE,PAUL,GUILTY,1881,12-18 MONTHS HL
52484,FEMALE,LARCENY,BRISBANE,PAUL,NOT GUILTY,1881,DISCHARGED
52485,FEMALE,LARCENY,BRISBANE,PAUL,GUILTY,1881,1-11 MONTHS HL
55636,MALE,FORGERY OR UTTERING,ROCKHAMPTON,MILLER,GUILTY,1892,2 YEARS HL
56281,MALE,EMBEZZLEMENT,ROCKHAMPTON,LUTWYCHE,NOT GUILTY,1864,DISCHARGED
56399,MALE,FORGERY OR UTTERING,TOOWOOMBA,COCKLE,GUILTY,1865,1-11 MONTHS HL
56404,MALE,FORGERY OR UTTERING,BRISBANE,LUTWYCHE,GUILTY,1865,2 YEARS HL
58025,FEMALE,LARCENY,ROCKHAMPTON,LUTWYCHE,GUILTY,1863,1-11 MONTHS HL
58048,MALE,LARCENY,BRISBANE,COCKLE,GUILTY,1863,1-11 MONTHS HL
58132,FEMALE,LARCENY,ROCKHAMPTON,LUTWYCHE,NOT GUILTY,1864,DISCHARGED
58196,MALE,LARCENY,TOWNSVILLE,NOEL,GUILTY,1894,SUSPENDED
58265,MALE,FALSE PRETENCES,BRISBANE,MILLER,NOT GUILTY,1892,DISCHARGED
58376,MALE,LARCENY,BRISBANE,LUTWYCHE,NOT GUILTY,1863,DISCHARGED
58377,MALE,LARCENY,BRISBANE,LUTWYCHE,NOT GUILTY,1863,DISCHARGED
58396,MALE,LARCENY,ROCKHAMPTON,MILLER,GUILTY,1894,3 YEARS
59480,MALE,LARCENY,TOOWOOMBA,PAUL,GUILTY,1894,12-18 MONTHS HL
59481,MALE,LARCENY,TOOWOOMBA,PAUL,NOLLE,1894,DISCHARGED
59999,FEMALE,LARCENY,BRISBANE,PAUL,NOT GUILTY,1895,DISCHARGED
60009,MALE,LARCENY,ROCKHAMPTON,MILLER,NOT GUILTY,1895,DISCHARGED
60010,MALE,LARCENY,ROCKHAMPTON,MILLER,GUILTY,1895,2 YEARS HL
60012,MALE,LARCENY,ROCKHAMPTON,MILLER,NOT GUILTY,1895,DISCHARGED
60451,MALE,HORSE STEALING,BRISBANE,PAUL,GUILTY,1895,2 YEARS HL
60950,MALE,EMBEZZLEMENT,BRISBANE,MILLER,GUILTY,1893,2 YEARS HL
61000,MALE,LARCENY,BRISBANE,MILLER,GUILTY,1893,2 YEARS HL
61331,MALE,HORSE STEALING,BRISBANE,PAUL,GUILTY,1894,SUSPENDED
61452,MALE,LARCENY,BUNDABERG,MILLER,GUILTY,1893,2 YEARS HL
61459,FEMALE,LARCENY,BRISBANE,MILLER,GUILTY,1893,1-11 MONTHS HL
61489,FEMALE,LARCENY,MARYBOROUGH,MILLER,NOT GUILTY,1892,DISCHARGED
61492,MALE,LARCENY,BRISBANE,MILLER,GUILTY,1892,12-18 MONTHS HL
61544,MALE,CATTLE STEALING,BRISBANE,COCKLE,NOT GUILTY,1872,DISCHARGED
61578,MALE,LARCENY,TOWNSVILLE,NOEL,GUILTY,1894,SUSPENDED
61580,MALE,LARCENY,BRISBANE,PAUL,GUILTY,1894,1-11 MONTHS HL
61585,FEMALE,LARCENY,BRISBANE,PAUL,NOLLE,1893,DISCHARGED
61586,MALE,LARCENY,BRISBANE,PAUL,NOLLE,1893,DISCHARGED
61588,MALE,LARCENY,BRISBANE,PAUL,NOLLE,1893,DISCHARGED
61667,MALE,FORGERY OR UTTERING,IPSWICH,PAUL,GUILTY,1893,SUSPENDED
61707,MALE,FALSE PRETENCES,IPSWICH,PAUL,GUILTY,1893,1-11 MONTHS HL
61713,MALE,LARCENY,BRISBANE,PAUL,NOT GUILTY,1894,DISCHARGED
61714,MALE,EMBEZZLEMENT,BRISBANE,PAUL,GUILTY,1894,12-18 MONTHS HL
61719,MALE,CATTLE STEALING,BRISBANE,PAUL,NOT GUILTY,1894,DISCHARGED
61720,MALE,EMBEZZLEMENT,BRISBANE,PAUL,GUILTY,1894,SUSPENDED
61800,MALE,LARCENY,BRISBANE,COCKLE,GUILTY RECOMMENDED TO MERCY,1872,12-18 MONTHS HL
61939,MALE,HORSE STEALING,ROCKHAMPTON,LUTWYCHE,GUILTY,1864,12-18 MONTHS HL
61942,MALE,LARCENY,BRISBANE,PAUL,NOT GUILTY,1895,DISCHARGED
62015,MALE,LARCENY,MARYBOROUGH,COCKLE,GUILTY RECOMMENDED TO MERCY,1875,12-18 MONTHS HL
62458,MALE,LARCENY,ROCKHAMPTON,MILLER,NOT GUILTY,1894,DISCHARGED
62459,MALE,LARCENY,ROCKHAMPTON,MILLER,NOT GUILTY,1894,DISCHARGED
62979,MALE,HORSE STEALING,BRISBANE,COCKLE,GUILTY,1875,12-18 MONTHS HL
62983,MALE,FORGERY OR UTTERING,ROCKHAMPTON,COCKLE,GUILTY,1875,12-18 MONTHS HL
62984,MALE,FORGERY OR UTTERING,ROCKHAMPTON,COCKLE,GUILTY,1875,12-18 MONTHS HL
63142,MALE,LARCENY,BRISBANE,PAUL,NOT GUILTY,1894,DISCHARGED
63144,MALE,LARCENY,BUNDABERG,MILLER,GUILTY,1894,SUSPENDED
63218,MALE,HORSE STEALING,IPSWICH,PAUL,GUILTY,1894,1-11 MONTHS HL
63696,MALE,LARCENY,ROCKHAMPTON,MILLER,GUILTY,1894,2 YEARS HL
64339,MALE,LARCENY,TOOWOOMBA,PAUL,GUILTY,1893,SUSPENDED
64342,MALE,LARCENY,ROCKHAMPTON,MILLER,GUILTY,1893,2 YEARS HL
64379,MALE,FORGERY OR UTTERING,TOOWOOMBA,PAUL,GUILTY,1894,12-18 MONTHS HL
64381,MALE,FALSE PRETENCES,ROCKHAMPTON,MILLER,GUILTY,1892,2 YEARS HL
64586,MALE,HORSE STEALING,ROCKHAMPTON,MILLER,NOT GUILTY,1893,DISCHARGED
64595,MALE,LARCENY,CHARTERS TOWERS,NOEL,GUILTY,1893,12-18 MONTHS HL
64596,MALE,LARCENY,CHARTERS TOWERS,NOEL,GUILTY,1893,3 YEARS HL
64600,MALE,CATTLE STEALING,CHARTERS TOWERS,NOEL,NOLLE,1893,DISCHARGED
64629,MALE,LARCENY,TOWNSVILLE,NOEL,GUILTY,1893,12-18 MONTHS HL
64633,MALE,LARCENY,TOWNSVILLE,NOEL,GUILTY,1893,SUSPENDED
64676,MALE,LARCENY,ROCKHAMPTON,MILLER,GUILTY,1892,SUSPENDED
64835,MALE,LARCENY,CHARTERS TOWERS,NOEL,NOT GUILTY,1894,DISCHARGED
64838,MALE,FALSE PRETENCES,BRISBANE,PAUL,GUILTY,1894,SUSPENDED
65830,MALE,LARCENY,TOWNSVILLE,NOEL,NOT GUILTY,1893,DISCHARGED
65888,MALE,FALSE PRETENCES,BRISBANE,PAUL,GUILTY,1893,1-11 MONTHS HL
65894,MALE,LARCENY,BRISBANE,PAUL,GUILTY,1893,12-18 MONTHS HL
65909,MALE,FORGERY OR UTTERING,BRISBANE,PAUL,GUILTY,1893,2 YEARS HL
66362,MALE,LARCENY,BRISBANE,PAUL,GUILTY,1893,1-11 MONTHS HL
66375,MALE,LARCENY,BRISBANE,PAUL,GUILTY,1893,12-18 MONTHS HL
67035,MALE,LARCENY,CHARTERS TOWERS,NOEL,GUILTY,1897,SUSPENDED
68645,MALE,EMBEZZLEMENT,ROMA,PAUL,GUILTY,1895,SUSPENDED
68649,MALE,HORSE STEALING,ROCKHAMPTON,LUTWYCHE,NOT GUILTY,1876,DISCHARGED
68670,MALE,HORSE STEALING,ROMA,PAUL,NOT GUILTY,1892,DISCHARGED
68671,MALE,HORSE STEALING,ROMA,PAUL,NOT GUILTY,1892,DISCHARGED
68733,MALE,LARCENY,ROCKHAMPTON,MILLER,GUILTY,1897,12-18 MONTHS HL
68738,MALE,LARCENY,CHARTERS TOWERS,NOEL,GUILTY,1897,SUSPENDED
68740,MALE,LARCENY,BRISBANE,PAUL,NOLLE,1897,DISCHARGED
68741,MALE,LARCENY,BRISBANE,PAUL,NOLLE,1897,DISCHARGED
68742,MALE,LARCENY,BRISBANE,PAUL,NOLLE,1897,DISCHARGED
68749,MALE,FORGERY OR UTTERING,ROCKHAMPTON,MILLER,GUILTY,1897,1-11 MONTHS HL
68814,MALE,LARCENY,BRISBANE,MILLER,GUILTY,1897,1-11 MONTHS HL
68917,MALE,LARCENY,ROCKHAMPTON,MILLER,GUILTY,1895,2 YEARS HL
69110,MALE,FALSE PRETENCES,BRISBANE,MILLER,NOT GUILTY,1897,DISCHARGED
69123,FEMALE,LARCENY,BRISBANE,MILLER,NOT GUILTY,1897,DISCHARGED
69232,MALE,LARCENY,BRISBANE,PAUL,GUILTY,1897,SUSPENDED
69240,MALE,FALSE PRETENCES,BRISBANE,PAUL,GUILTY,1897,12-18 MONTHS HL
69258,MALE,EMBEZZLEMENT,ROMA,PAUL,GUILTY,1895,SUSPENDED
69261,MALE,LARCENY,ROCKHAMPTON,MILLER,GUILTY,1895,SUSPENDED
69270,MALE,FORGERY OR UTTERING,ROCKHAMPTON,MILLER,NOT GUILTY,1895,DISCHARGED
69432,MALE,LARCENY,ROCKHAMPTON,MILLER,GUILTY,1895,12-18 MONTHS HL
69460,MALE,FORGERY OR UTTERING,TOOWOOMBA,PAUL,GUILTY,1897,12-18 MONTHS HL
69578,MALE,FALSE PRETENCES,BUNDABERG,MILLER,GUILTY,1897,2 YEARS HL
70051,MALE,LARCENY,ROCKHAMPTON,MILLER,GUILTY,1898,12-18 MONTHS HL
70054,MALE,LARCENY,BUNDABERG,MILLER,GUILTY,1898,1-11 MONTHS HL
70059,MALE,LARCENY,BRISBANE,PAUL,GUILTY,1898,12-18 MONTHS HL
70061,MALE,LARCENY,ROCKHAMPTON,MILLER,GUILTY,1898,1-11 MONTHS HL
70183,MALE,FORGERY OR UTTERING,BRISBANE,PAUL,GUILTY,1897,SUSPENDED
70186,MALE,LARCENY,TOWNSVILLE,NOEL,NOLLE,1897,DISCHARGED
70256,MALE,LARCENY,ROCKHAMPTON,MILLER,NOT GUILTY,1899,DISCHARGED
70305,MALE,LARCENY,MARYBOROUGH,MILLER,GUILTY,1898,1-11 MONTHS HL
70447,MALE,LARCENY,BRISBANE,PAUL,NOT GUILTY,1898,DISCHARGED
70448,MALE,LARCENY,BRISBANE,PAUL,GUILTY RECOMMENDED TO MERCY,1898,SUSPENDED
70836,MALE,LARCENY,ROCKHAMPTON,MILLER,GUILTY,1899,12-18 MONTHS HL
70837,MALE,LARCENY,ROCKHAMPTON,MILLER,GUILTY,1899,12-18 MONTHS HL
70859,MALE,EMBEZZLEMENT,BUNDABERG,MILLER,GUILTY,1899,SUSPENDED
70909,MALE,LARCENY,ROCKHAMPTON,MILLER,GUILTY,1892,1-11 MONTHS HL
71041,MALE,LARCENY,ROMA,PAUL,GUILTY,1892,12-18 MONTHS HL
71497,MALE,FALSE PRETENCES,ROCKHAMPTON,MILLER,GUILTY,1892,12-18 MONTHS HL
71503,MALE,FALSE PRETENCES,ROCKHAMPTON,MILLER,NOT GUILTY,1892,DISCHARGED
71525,MALE,LARCENY,ROMA,PAUL,GUILTY,1892,12-18 MONTHS HL
71542,FEMALE,CATTLE STEALING,BRISBANE,MILLER,NOT GUILTY,1892,DISCHARGED
71544,MALE,LARCENY,ROMA,PAUL,GUILTY,1892,12-18 MONTHS HL
71549,MALE,LARCENY,BRISBANE,PAUL,GUILTY,1892,1-11 MONTHS HL
71551,MALE,LARCENY,ROMA,PAUL,GUILTY,1892,12-18 MONTHS HL
71654,MALE,LARCENY,TOWNSVILLE,NOEL,NOT GUILTY,1892,DISCHARGED
71656,MALE,LARCENY,TOWNSVILLE,NOEL,GUILTY,1892,1-11 MONTHS HL
71750,MALE,FALSE PRETENCES,CHARTERS TOWERS,NOEL,NOT GUILTY,1892,DISCHARGED
71754,MALE,LARCENY,CHARTERS TOWERS,NOEL,GUILTY,1892,2 YEARS HL
71755,MALE,LARCENY,CHARTERS TOWERS,NOEL,GUILTY,1892,2 YEARS HL
73466,MALE,FORGERY OR UTTERING,BRISBANE,PAUL,GUILTY,1894,SUSPENDED
73469,MALE,LARCENY,BRISBANE,PAUL,NOT GUILTY,1894,DISCHARGED
73591,MALE,LARCENY,ROCKHAMPTON,MILLER,GUILTY,1892,12-18 MONTHS HL
73595,MALE,LARCENY,ROCKHAMPTON,MILLER,GUILTY,1892,12-18 MONTHS HL
73623,MALE,EMBEZZLEMENT,BRISBANE,COCKLE,NOLLE,1876,DISCHARGED
73627,MALE,LARCENY,BRISBANE,COCKLE,GUILTY,1876,3 YEARS HL
73738,MALE,LARCENY,BUNDABERG,MILLER,NOT GUILTY,1899,DISCHARGED
73894,MALE,FALSE PRETENCES,BRISBANE,PAUL,GUILTY,1892,2 YEARS HL
73940,MALE,LARCENY,TOWNSVILLE,NOEL,GUILTY,1892,2 YEARS HL
73941,MALE,EMBEZZLEMENT,CHARTERS TOWERS,NOEL,GUILTY,1892,2 YEARS HL
73942,MALE,EMBEZZLEMENT,CHARTERS TOWERS,NOEL,GUILTY,1892,12-18 MONTHS HL
73943,FEMALE,LARCENY,ROCKHAMPTON,MILLER,GUILTY,1892,12-18 MONTHS HL
73944,MALE,LARCENY,CHARTERS TOWERS,NOEL,NOT GUILTY,1892,DISCHARGED
73946,MALE,HORSE STEALING,CHARTERS TOWERS,NOEL,GUILTY,1892,2 YEARS HL
73947,MALE,EMBEZZLEMENT,CHARTERS TOWERS,NOEL,GUILTY,1892,12-18 MONTHS HL
73948,MALE,FALSE PRETENCES,CHARTERS TOWERS,NOEL,NOT GUILTY,1892,DISCHARGED
73974,MALE,LARCENY,ROMA,PAUL,GUILTY,1892,1-11 MONTHS HL
